id,date,type,org_id,location,description,cause,status
537d72b9-7b36-4727-a69c-97dda44a582d,2021-09-24 14:10:03,НС,ORG-A,Офис,Синтетическое описание инцидента 0,Синтетическая причина,Открытое
8e38f787-9d15-42bc-a2b4-2111a7c25dfb,2023-06-12 18:41:14,НС,ORG-B,Офис,Синтетическое описание инцидента 1,Синтетическая причина,расследуется
e7343d5b-70f3-4e93-8d50-45c175561933,2021-04-29 07:49:13,микротравма,ORG-C,Офис,Синтетическое описание инцидента 2,Синтетическая причина,Открытое
1e78e6aa-e9c1-440f-8af0-19c1da326635,2021-12-16 10:45:50,НС,ORG-A,Склад,Синтетическое описание инцидента 3,Синтетическая причина,закрытое
06c5cb20-a367-4fa0-8ed5-ebb57763d638,2021-09-22 21:15:01,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 4,Синтетическая причина,закрытое
e84ef63f-0f3f-4f27-aa20-8a292e7f8ad7,2023-07-15 16:32:41,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 5,Синтетическая причина,расследуется
d8e559a5-ea3a-44d9-964c-e1f0f8724e55,2023-03-05 17:30:49,НС,ORG-B,Офис,Синтетическое описание инцидента 6,Синтетическая причина,расследуется
e4e99ba9-c5ad-4845-b81c-613cec7fa5db,2021-12-03 20:43:05,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 7,Синтетическая причина,Открытое
14c7eb80-bbe0-40da-858e-edd84ba21e35,2022-12-15 00:19:12,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 8,Синтетическая причина,закрытое
2d1089be-76c2-4b1a-a0ae-d94ce700afc5,2022-01-03 14:08:58,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 9,Синтетическая причина,расследуется
d7a4e2a5-1b50-424e-8266-b27b39a52dce,2021-07-18 20:02:41,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 10,Синтетическая причина,Открытое
4b113ee0-d170-4860-95f1-3649499852da,2023-10-28 21:30:43,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 11,Синтетическая причина,закрытое
edaf688d-3b12-49b8-8719-be0130cb62db,2021-07-03 21:32:28,микротравма,ORG-D,Склад,Синтетическое описание инцидента 12,Синтетическая причина,Открытое
4ec46c16-35c9-491d-ad4c-458e6f27635a,2023-02-02 22:56:05,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 13,Синтетическая причина,Открытое
be0a89ee-cdbb-4913-bfa4-ab5d6cf0b3d4,2022-03-18 13:50:25,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 14,Синтетическая причина,расследуется
6635e7ac-d715-4990-a198-d31377c3a6c9,2021-02-14 11:27:55,НС,ORG-D,Офис,Синтетическое описание инцидента 15,Синтетическая причина,Открытое
b4d9e434-e56f-494c-8694-649a7b134aed,2022-11-20 09:00:33,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 16,Синтетическая причина,расследуется
0f10a28b-226f-4319-b4d9-4032e693166a,2021-05-17 04:48:34,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 17,Синтетическая причина,Открытое
24eeaf9b-deac-4aec-b6de-3ffdc8fc2cbd,2022-05-11 05:04:03,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 18,Синтетическая причина,закрытое
badbefac-82c9-4d3a-9249-55bcc2237983,2021-01-14 15:05:43,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 19,Синтетическая причина,Открытое
06436e6e-e363-4597-af60-73e1f512471d,2021-08-28 11:40:53,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 20,Синтетическая причина,закрытое
d811ae00-38fc-499d-8c8d-e0f7395bdc7a,2023-12-15 06:02:13,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 21,Синтетическая причина,закрытое
4cc24816-ae6c-41c8-9c28-087496a6d7ff,2023-01-09 11:42:23,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 22,Синтетическая причина,расследуется
f5f27341-a4d4-45a9-bb39-9450c6e3a409,2022-08-04 22:47:37,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 23,Синтетическая причина,расследуется
b6e0fc18-ebef-4016-91a6-3c962da07542,2023-10-24 14:28:37,микротравма,ORG-C,Склад,Синтетическое описание инцидента 24,Синтетическая причина,закрытое
dc14c770-fe53-4b3d-a730-0267db007748,2022-10-01 05:00:21,микротравма,ORG-A,Склад,Синтетическое описание инцидента 25,Синтетическая причина,закрытое
0e561f68-2b58-40a7-980c-ee062684114e,2021-01-27 14:00:17,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 26,Синтетическая причина,Открытое
5b002855-4d1b-4e5e-9beb-855e95ebc1e3,2021-03-18 10:03:29,микротравма,ORG-A,Офис,Синтетическое описание инцидента 27,Синтетическая причина,Открытое
efbc4ad2-dcd8-4a6a-b8c1-466530b22274,2022-03-02 19:10:43,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 28,Синтетическая причина,закрытое
f159e8db-a9b7-4c3b-bf3d-73cc4ffe1d67,2021-07-09 07:07:52,микротравма,ORG-C,Офис,Синтетическое описание инцидента 29,Синтетическая причина,Открытое
4554684e-5f1c-4c35-815e-6c7935aad259,2022-12-04 22:47:23,НС,ORG-C,Склад,Синтетическое описание инцидента 30,Синтетическая причина,закрытое
cb4d54a0-9d76-4ef6-b0dd-c7f2450b67c0,2023-05-05 15:30:40,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 31,Синтетическая причина,расследуется
e22ca9db-cd3b-4ac8-845d-6b1f26db0eb7,2021-06-24 20:39:53,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 32,Синтетическая причина,расследуется
62b599df-0a91-422d-adae-2a1b47368d9f,2021-12-01 15:54:35,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 33,Синтетическая причина,закрытое
a6c081a0-1b1c-4e3f-9c22-faf13ad0aec0,2023-12-18 12:17:37,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 34,Синтетическая причина,расследуется
cdb16aa0-13f9-4f92-a08e-74209b275395,2023-09-20 02:59:45,НС,ORG-D,Склад,Синтетическое описание инцидента 35,Синтетическая причина,закрытое
c53e0926-cece-4e9a-b248-044efbc68f7a,2023-04-16 07:33:06,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 36,Синтетическая причина,расследуется
4d909f6b-aa30-4534-b936-8b80ae5fc127,2023-05-03 07:10:15,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 37,Синтетическая причина,расследуется
062bfd55-9958-49c0-95f6-b7afb352592b,2021-01-14 02:01:54,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 38,Синтетическая причина,Открытое
82f47884-7522-419f-8b96-fad0dddb9505,2023-02-28 11:31:58,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 39,Синтетическая причина,Открытое
1cd0f984-9cd5-4adb-a390-122b556dd16b,2021-08-09 11:46:32,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 40,Синтетическая причина,закрытое
0d1e9294-e70b-4398-9a69-e01552f6df06,2021-04-26 06:00:36,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 41,Синтетическая причина,закрытое
74ea2407-e7f3-4f55-9701-2e124d59afdd,2023-10-06 10:16:24,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 42,Синтетическая причина,расследуется
d5dac571-eed2-4d40-b141-4614a72d4498,2022-10-15 14:37:16,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 43,Синтетическая причина,Открытое
8bf14ae2-f92d-4217-b958-1028e1348ac3,2022-08-01 19:31:47,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 44,Синтетическая причина,Открытое
c588f772-5099-41a9-8fb6-ad675a193c67,2023-01-07 17:15:56,НС,ORG-D,Цех 1,Синтетическое описание инцидента 45,Синтетическая причина,Открытое
4c28159f-894d-4ffa-bdb5-dfba292df9a1,2023-05-26 13:44:34,НС,ORG-C,Цех 1,Синтетическое описание инцидента 46,Синтетическая причина,Открытое
679751c2-54d0-4b20-84b0-d3e6feca6b3e,2023-03-26 15:41:21,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 47,Синтетическая причина,расследуется
0f764da9-ac35-4e95-a9e1-75dd9e613032,2022-06-29 13:32:36,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 48,Синтетическая причина,Открытое
932ecb25-b7e2-437e-ace4-2f2b8624fff4,2023-07-03 05:25:34,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 49,Синтетическая причина,закрытое
fef55d13-bd16-43b7-be11-b679e6603601,2021-07-15 04:42:30,НС,ORG-D,Склад,Синтетическое описание инцидента 50,Синтетическая причина,расследуется
abe21aa3-692d-431b-a093-ce6bbf29b21d,2023-05-23 03:29:23,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 51,Синтетическая причина,закрытое
e19e9e4b-9ad0-4603-9917-1cade3f1519b,2023-11-08 00:30:38,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 52,Синтетическая причина,Открытое
5dbbd1d7-8897-4610-9162-70453f55af63,2022-03-20 14:56:09,опасная ситуация,ORG-A,Склад,Синтетическое описание инцидента 53,Синтетическая причина,закрытое
7ccda074-25b2-4d64-aa1d-db435d39f5ea,2023-05-25 13:31:58,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 54,Синтетическая причина,Открытое
dff3b3a3-f95f-45b6-b4e1-7fceb5f9b5e1,2021-11-21 00:32:56,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 55,Синтетическая причина,Открытое
1af4e551-5efd-4271-801c-883112632d31,2021-05-12 08:04:31,НС,ORG-A,Цех 1,Синтетическое описание инцидента 56,Синтетическая причина,Открытое
05e68c02-cb3c-415c-82de-3915ae0c71f7,2021-10-09 16:55:18,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 57,Синтетическая причина,закрытое
2199dd7f-33a6-4706-9591-f5006ab16c6a,2023-08-07 01:39:21,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 58,Синтетическая причина,Открытое
42c332de-b7e9-495e-a477-68880b338431,2023-04-21 04:51:06,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 59,Синтетическая причина,закрытое
f830b6a7-6af1-4c0e-ba33-7e6dd98f0252,2022-06-30 16:30:32,НС,ORG-C,Цех 1,Синтетическое описание инцидента 60,Синтетическая причина,расследуется
c1a16641-def7-49db-a69d-044f0de476a8,2022-02-01 04:36:17,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 61,Синтетическая причина,закрытое
3e0d7142-5b32-4584-84b2-6fa0ee60fb3b,2021-09-11 07:27:56,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 62,Синтетическая причина,Открытое
87f7e786-5038-4d77-ab22-c6514d09f5fa,2022-02-21 22:29:20,НС,ORG-D,Площадка 2,Синтетическое описание инцидента 63,Синтетическая причина,расследуется
1a7effa9-b521-44eb-b003-87bba7a0ca7f,2021-11-10 23:23:13,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 64,Синтетическая причина,Открытое
8da7f472-aa1e-47f9-a492-507c30061cac,2021-01-31 17:54:13,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 65,Синтетическая причина,Открытое
ded90355-cdc6-493b-a966-ec3ba78baa4a,2023-11-17 05:26:40,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 66,Синтетическая причина,Открытое
899ee3e5-efbb-4eb3-a84b-7aa3c653a2e5,2021-10-10 18:11:39,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 67,Синтетическая причина,Открытое
932d07e0-cd76-4b4d-9e85-dbd335612e0c,2023-02-26 04:20:41,НС,ORG-B,Офис,Синтетическое описание инцидента 68,Синтетическая причина,расследуется
6431bdc7-9298-4783-ba4e-80698e4bba30,2023-09-26 08:13:31,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 69,Синтетическая причина,расследуется
5ee708b5-c955-496b-8635-8e6f6c147a3e,2022-09-15 14:32:07,микротравма,ORG-C,Склад,Синтетическое описание инцидента 70,Синтетическая причина,расследуется
630ac10b-a255-4e07-9b9c-b2bc7936d552,2022-03-23 02:55:40,опасная ситуация,ORG-A,Склад,Синтетическое описание инцидента 71,Синтетическая причина,Открытое
dc7d8ac9-59bc-48a8-8078-232a29103e36,2022-05-30 17:42:33,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 72,Синтетическая причина,расследуется
221525f5-b573-4a05-acfe-19eb132d0a11,2022-12-30 01:34:58,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 73,Синтетическая причина,закрытое
37765913-da72-47e7-91da-ca3ffa5ce8a8,2021-04-12 22:32:27,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 74,Синтетическая причина,Открытое
3329d27a-b091-4f56-bfdc-06b53542595c,2021-01-17 19:13:29,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 75,Синтетическая причина,расследуется
c6107617-4c4c-4e32-bf1d-1bb2fdbd9de3,2023-05-03 05:42:30,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 76,Синтетическая причина,Открытое
79aa3fc1-70ad-42b2-93a5-6e91942785ac,2022-02-17 01:29:38,НС,ORG-D,Офис,Синтетическое описание инцидента 77,Синтетическая причина,закрытое
e1314fbf-40e1-47cd-bfdf-1fc4031444b7,2022-05-04 06:30:32,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 78,Синтетическая причина,расследуется
73fee87d-119b-4fec-96db-503d8be22ebb,2022-03-17 02:01:36,НС,ORG-A,Офис,Синтетическое описание инцидента 79,Синтетическая причина,расследуется
f5add8ae-ad9c-4b46-8782-ecdd662c3170,2021-12-01 19:16:40,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 80,Синтетическая причина,расследуется
e3a4a04e-6e1a-4901-bfea-d8dc19670455,2023-02-19 23:27:51,НС,ORG-A,Цех 1,Синтетическое описание инцидента 81,Синтетическая причина,расследуется
82f52870-05b1-4b16-b777-10ac0925fee7,2021-04-09 08:38:18,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 82,Синтетическая причина,расследуется
aa133cff-e00b-4ff5-8a56-2faa570ab367,2022-01-14 05:15:24,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 83,Синтетическая причина,Открытое
57735635-774d-4e3f-b9c7-a88c291878da,2023-09-20 14:42:47,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 84,Синтетическая причина,расследуется
54e3e5d0-646a-4a74-a62c-27f6aabafab2,2021-05-17 01:03:37,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 85,Синтетическая причина,закрытое
68727344-cedf-43cd-b86f-6eb4d7c8d5db,2021-08-15 23:54:54,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 86,Синтетическая причина,закрытое
fc5b36e6-1e55-4f71-a9c5-5db46a808a20,2022-01-28 02:55:43,микротравма,ORG-A,Офис,Синтетическое описание инцидента 87,Синтетическая причина,закрытое
207f8421-62bf-4ce8-9dc9-57ef5fd148a3,2023-04-17 03:24:17,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 88,Синтетическая причина,расследуется
e8801dfb-e58a-404d-bd8b-13faceceaec4,2021-06-20 22:53:27,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 89,Синтетическая причина,закрытое
d1a1e8aa-2062-4a34-9d12-d903dcdbdf71,2023-01-05 05:31:07,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 90,Синтетическая причина,Открытое
a7545122-e6a3-4c67-b01c-d4aaef05e3bc,2021-05-07 04:58:37,НС,ORG-A,Цех 1,Синтетическое описание инцидента 91,Синтетическая причина,закрытое
306c349c-8ad5-44e6-bbc0-e678d6f9cdbe,2023-06-09 23:08:54,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 92,Синтетическая причина,закрытое
1aca5cee-d769-4fc0-b263-174e290676d4,2021-08-02 11:01:43,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 93,Синтетическая причина,расследуется
5e080c62-16b7-453a-ae87-72a4363de9d8,2022-10-05 05:15:04,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 94,Синтетическая причина,закрытое
f7e8de0f-908d-4fdb-b2d3-9d0856b2bd63,2022-04-21 23:14:06,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 95,Синтетическая причина,Открытое
04391bb0-d683-40f8-aef6-c6d6b0e35f56,2021-08-30 22:25:21,микротравма,ORG-A,Офис,Синтетическое описание инцидента 96,Синтетическая причина,Открытое
61f8a7b2-c35d-41f1-af87-3a2904e1386a,2023-12-22 23:13:15,НС,ORG-A,Склад,Синтетическое описание инцидента 97,Синтетическая причина,Открытое
d9d50098-086d-469c-9f0b-aab2e82fb0bd,2021-06-17 02:50:14,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 98,Синтетическая причина,Открытое
33fd3989-a1de-491c-a5a5-6e280e44ffcf,2023-10-09 15:21:47,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 99,Синтетическая причина,Открытое
216fa7a0-842c-4000-9966-275f5777d9b1,2023-10-25 13:13:40,НС,ORG-C,Цех 1,Синтетическое описание инцидента 100,Синтетическая причина,Открытое
4d43579a-00e4-4ea1-be8a-c9face51da56,2021-05-15 16:33:14,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 101,Синтетическая причина,Открытое
a498cff8-b1cf-4d5d-95b2-1ebeb74e736f,2022-02-10 20:57:31,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 102,Синтетическая причина,расследуется
c59263da-ee95-43d9-a817-98880c2c0142,2021-12-18 21:22:35,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 103,Синтетическая причина,расследуется
bdd14d67-3a8c-462b-b1db-1f7779145698,2023-04-25 01:31:10,опасная ситуация,ORG-A,Склад,Синтетическое описание инцидента 104,Синтетическая причина,закрытое
aa4cb34d-7587-4409-ad76-a0a095c69688,2021-10-08 08:13:08,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 105,Синтетическая причина,Открытое
379b58c1-c69f-47f1-9346-72f45a02cd42,2023-09-11 08:17:26,микротравма,ORG-D,Офис,Синтетическое описание инцидента 106,Синтетическая причина,расследуется
a743ba6d-7f6c-4b8b-a775-5b0335a1ce4c,2021-04-15 06:29:28,НС,ORG-C,Склад,Синтетическое описание инцидента 107,Синтетическая причина,закрытое
9c6ee13b-60c0-48f0-ab23-8caa09f27fff,2022-11-13 04:33:49,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 108,Синтетическая причина,расследуется
fe47d305-5f62-4d71-9e21-34ab93872134,2023-10-05 23:22:55,НС,ORG-C,Офис,Синтетическое описание инцидента 109,Синтетическая причина,Открытое
867ec0d0-9bb1-44b9-88ee-b677b3e3b56f,2023-03-27 23:12:04,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 110,Синтетическая причина,Открытое
92acff00-5c71-4869-aaff-1a5a503d60ab,2021-09-22 13:11:18,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 111,Синтетическая причина,расследуется
d321e5d8-cab4-4fbf-8fed-3e5ba2b65517,2023-09-15 15:41:38,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 112,Синтетическая причина,расследуется
cfeaeb09-7795-41fd-9ab8-8722ae1d434b,2023-04-11 23:02:48,микротравма,ORG-A,Склад,Синтетическое описание инцидента 113,Синтетическая причина,расследуется
295731f8-28ac-4b3c-bd34-f157c9664263,2022-07-21 23:15:04,НС,ORG-D,Цех 1,Синтетическое описание инцидента 114,Синтетическая причина,закрытое
5e745439-1f42-4aa0-8def-80d811953878,2023-08-22 21:32:39,НС,ORG-D,Офис,Синтетическое описание инцидента 115,Синтетическая причина,расследуется
4be8e71e-250b-4016-9bf2-23874919428a,2022-07-03 01:38:35,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 116,Синтетическая причина,закрытое
c119f435-0812-4353-a3cf-a7aaea0f1524,2023-09-29 11:34:53,НС,ORG-C,Офис,Синтетическое описание инцидента 117,Синтетическая причина,Открытое
73f4c53d-f969-496c-bcdd-2f457ec086b7,2023-05-26 03:01:22,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 118,Синтетическая причина,расследуется
293921a2-336d-48c9-9ea8-7da1df41a5c1,2022-04-04 22:01:26,НС,ORG-B,Склад,Синтетическое описание инцидента 119,Синтетическая причина,расследуется
b8f00293-586e-483d-bc40-21401f8d9f7c,2023-08-03 23:43:28,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 120,Синтетическая причина,закрытое
f96346ef-57d7-4231-9ca2-65f62c1f117e,2023-06-14 21:04:12,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 121,Синтетическая причина,Открытое
0c294654-a006-4840-a4d6-2227cda6480d,2022-09-19 19:07:55,микротравма,ORG-C,Офис,Синтетическое описание инцидента 122,Синтетическая причина,расследуется
d8316fb8-2e51-4f5b-b7b6-16abb7af7023,2022-06-27 15:01:02,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 123,Синтетическая причина,расследуется
8c961031-a433-4db0-b4b5-a664244a22aa,2022-04-23 02:11:51,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 124,Синтетическая причина,закрытое
4c57142c-958a-4c0a-840c-51209cf42040,2021-06-10 21:02:13,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 125,Синтетическая причина,расследуется
b8dc9924-c435-4ca3-b8b6-c113050a120b,2023-08-18 23:25:24,опасная ситуация,ORG-A,Склад,Синтетическое описание инцидента 126,Синтетическая причина,закрытое
26fa9748-bbf5-409e-a3aa-b1d908f9d666,2021-04-02 01:14:33,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 127,Синтетическая причина,расследуется
6d511274-61d6-485d-869e-70e4fd77dd3f,2023-02-13 19:52:41,микротравма,ORG-B,Склад,Синтетическое описание инцидента 128,Синтетическая причина,расследуется
0d1db529-0221-43b5-8512-0374feea731d,2023-04-27 05:59:52,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 129,Синтетическая причина,закрытое
f0bad1b6-d239-4a8e-b39f-8b306ba5f971,2022-11-15 23:32:36,НС,ORG-D,Офис,Синтетическое описание инцидента 130,Синтетическая причина,Открытое
48b9a290-c87a-433d-a1b7-28404e5d047b,2023-05-01 09:08:48,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 131,Синтетическая причина,закрытое
7b537c45-619a-4a15-b07d-e34941c42163,2022-09-19 21:05:07,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 132,Синтетическая причина,расследуется
6cded338-8001-425a-8f62-b79f85f1e79a,2023-10-11 01:54:20,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 133,Синтетическая причина,расследуется
a8d3d210-1dae-49c3-b252-ff09cace376a,2022-11-03 07:51:59,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 134,Синтетическая причина,закрытое
97e18716-7dc3-4d14-85d2-1d5f6f5e90d8,2023-06-22 04:48:04,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 135,Синтетическая причина,Открытое
85604658-5212-490c-960e-35af4f0686e0,2021-08-02 11:42:46,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 136,Синтетическая причина,Открытое
d6a37c1b-35ee-4427-90d5-df5bff083ec3,2022-02-11 17:52:15,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 137,Синтетическая причина,закрытое
38d4ea83-dd78-44ff-a5c5-318e7174d013,2022-07-19 03:55:01,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 138,Синтетическая причина,закрытое
ef3f5ddf-54e7-4e12-aef6-0c3bade2ab97,2023-11-11 13:31:44,микротравма,ORG-D,Склад,Синтетическое описание инцидента 139,Синтетическая причина,закрытое
db2c00c2-c819-4d2a-942e-4403437f7457,2022-04-18 14:40:51,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 140,Синтетическая причина,расследуется
1975fda5-8c1f-4618-8b08-2f172b4d192c,2022-06-06 06:54:22,микротравма,ORG-B,Офис,Синтетическое описание инцидента 141,Синтетическая причина,расследуется
d3f15def-bd2b-47ff-bf73-4897b11c427f,2021-02-04 06:54:36,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 142,Синтетическая причина,Открытое
2e2525a0-6351-4233-b8ab-ca2bfdce7cf2,2022-10-07 20:00:16,микротравма,ORG-C,Офис,Синтетическое описание инцидента 143,Синтетическая причина,Открытое
290e8015-6289-47ec-9653-2f366ec1fca2,2022-05-02 17:32:36,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 144,Синтетическая причина,расследуется
cd208024-1e3b-459d-bde7-a0c13c871197,2021-03-26 01:28:44,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 145,Синтетическая причина,расследуется
352e0532-38ff-4208-b442-cea8efbc700e,2022-10-28 11:36:53,микротравма,ORG-B,Офис,Синтетическое описание инцидента 146,Синтетическая причина,Открытое
bf3b9db5-f5b2-4b1e-9c7e-19aef26b801a,2023-08-11 00:51:52,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 147,Синтетическая причина,закрытое
160598ca-2171-4f0d-8ac5-a0ae476aaa74,2022-08-19 01:59:29,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 148,Синтетическая причина,закрытое
