id,date,type,org_id,location,description,cause,status
9537dd11-8d39-4fa1-89bc-0f51d9935d96,2023-10-26 05:32:58,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 149,Синтетическая причина,закрытое
00c93620-8cd6-4926-b265-57d9d0470450,2021-09-24 15:50:30,НС,ORG-D,Склад,Синтетическое описание инцидента 150,Синтетическая причина,расследуется
571e1f55-37ef-4e47-9f88-d90b3d4519f5,2022-08-05 22:11:11,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 151,Синтетическая причина,расследуется
fd167eb7-344d-4d2f-9df3-d54bcd2bfda9,2021-03-18 05:03:58,НС,ORG-A,Склад,Синтетическое описание инцидента 152,Синтетическая причина,закрытое
dc365a54-9803-4111-ac64-abbe322a7f88,2021-08-21 19:59:01,НС,ORG-B,Буровая 4,Синтетическое описание инцидента 153,Синтетическая причина,закрытое
3e10bb65-cab1-409f-a7b9-607d4635a250,2022-05-31 12:05:43,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 154,Синтетическая причина,расследуется
f56201c1-1983-45e0-a055-147f437ccea0,2021-12-27 23:23:45,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 155,Синтетическая причина,закрытое
a5e44b7a-2ab5-4f19-84ce-e6bee3b14e78,2022-10-12 23:55:03,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 156,Синтетическая причина,закрытое
eccf6c32-1736-4c5a-a079-682adaf0c680,2022-04-28 23:05:09,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 157,Синтетическая причина,закрытое
91bd400f-c0f7-488b-9449-6b6fa347ed84,2022-07-13 14:25:47,НС,ORG-C,Офис,Синтетическое описание инцидента 158,Синтетическая причина,Открытое
fde2d251-d179-483c-b597-2902b11a9b07,2021-10-05 21:37:26,НС,ORG-C,Цех 1,Синтетическое описание инцидента 159,Синтетическая причина,Открытое
e0cac880-a520-4628-97b9-b6fabd93e26b,2023-07-07 05:26:13,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 160,Синтетическая причина,закрытое
b68c665d-0a66-4978-9b0e-d555e0481113,2022-12-20 06:21:40,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 161,Синтетическая причина,закрытое
27749775-0bf1-4d8f-8d35-946e04eee2af,2022-01-04 07:10:11,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 162,Синтетическая причина,расследуется
9defd1f2-55a7-4e5f-8f20-b03437d18ba0,2022-06-20 16:42:28,НС,ORG-C,Цех 1,Синтетическое описание инцидента 163,Синтетическая причина,закрытое
be0d65b9-2f83-43f5-8490-ee44b47f237f,2022-11-24 00:40:23,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 164,Синтетическая причина,Открытое
20140afc-48f0-48cc-a46c-71bb1c2c6c20,2022-09-21 14:04:20,НС,ORG-D,Цех 1,Синтетическое описание инцидента 165,Синтетическая причина,Открытое
a3119aa4-7da1-47c2-ab1d-824946a3e10b,2022-04-20 14:07:13,НС,ORG-D,Цех 1,Синтетическое описание инцидента 166,Синтетическая причина,закрытое
d867a63d-516e-4620-9630-b511213fcefa,2023-05-20 06:18:49,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 167,Синтетическая причина,Открытое
9819f53a-4873-4790-bf9b-52e4fd866443,2023-09-24 11:53:56,микротравма,ORG-B,Офис,Синтетическое описание инцидента 168,Синтетическая причина,Открытое
a3fffcb0-6b48-4e86-9bba-7e3249841566,2022-10-03 11:47:39,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 169,Синтетическая причина,расследуется
73d47468-f0b1-4a67-9165-731335ea547b,2021-05-01 11:42:52,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 170,Синтетическая причина,закрытое
73cc22b2-9321-4ba6-9e97-2470c77ff9ea,2023-06-08 10:05:49,НС,ORG-C,Офис,Синтетическое описание инцидента 171,Синтетическая причина,Открытое
bc191552-264f-42b0-a52e-312645f014df,2023-10-05 06:50:49,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 172,Синтетическая причина,Открытое
967634a7-53be-41f9-839b-7858f0f9d0ef,2021-08-14 20:08:09,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 173,Синтетическая причина,расследуется
f8e3fec8-5c19-4208-bfdd-aff28b969216,2022-02-04 16:30:48,микротравма,ORG-D,Склад,Синтетическое описание инцидента 174,Синтетическая причина,закрытое
e1707ffb-ebf2-4518-9861-45d194334b03,2021-10-29 17:05:41,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 175,Синтетическая причина,Открытое
57736444-db24-4a4e-8268-2d576d20dbe6,2021-06-22 07:06:10,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 176,Синтетическая причина,Открытое
eaf6c7f8-6283-45e5-b8b0-296744252ce7,2021-10-30 11:06:07,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 177,Синтетическая причина,закрытое
51d1c412-110b-4874-aa4a-617d81ddd244,2022-03-13 08:26:23,НС,ORG-D,Цех 1,Синтетическое описание инцидента 178,Синтетическая причина,закрытое
d5eb4172-79c2-43a2-9ae6-9b345dfc69ce,2023-06-25 14:35:50,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 179,Синтетическая причина,расследуется
51e89584-3421-4d72-831b-2ff9cfd8c473,2023-02-23 05:48:46,НС,ORG-D,Цех 1,Синтетическое описание инцидента 180,Синтетическая причина,Открытое
e41a14cf-d0cd-4f8b-97a9-96f69578fc66,2023-11-17 01:01:45,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 181,Синтетическая причина,расследуется
7586f382-89d3-4bf8-9890-7306f22b5fb0,2022-08-25 21:17:39,НС,ORG-D,Офис,Синтетическое описание инцидента 182,Синтетическая причина,закрытое
60f356ae-7557-431f-a534-cb7a396403d1,2022-06-10 04:31:48,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 183,Синтетическая причина,Открытое
b01cd9c0-0b45-4ac1-b14e-120dace50b32,2023-04-17 10:35:34,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 184,Синтетическая причина,расследуется
88059558-427d-4926-bae4-a6901339c7fd,2021-12-22 13:35:14,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 185,Синтетическая причина,Открытое
66d55d8b-5dd5-47fb-9a79-db99006e5bef,2022-09-04 20:41:59,НС,ORG-B,Склад,Синтетическое описание инцидента 186,Синтетическая причина,закрытое
786d0827-459c-4d2a-b792-0e2d3b888c9f,2021-03-04 21:04:22,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 187,Синтетическая причина,Открытое
ed9b7f58-83b0-490b-b15f-1ac3fe23a97c,2021-10-06 14:31:36,НС,ORG-B,Офис,Синтетическое описание инцидента 188,Синтетическая причина,Открытое
019daa66-a178-4e38-901e-38b903bf33ef,2023-12-20 08:40:01,НС,ORG-A,Цех 1,Синтетическое описание инцидента 189,Синтетическая причина,закрытое
5c47d61e-afbc-49ea-a9c9-72db2439a280,2021-02-15 17:51:07,НС,ORG-B,Цех 1,Синтетическое описание инцидента 190,Синтетическая причина,Открытое
b8c1e888-cbdd-4fc8-a359-fa2458362ac9,2022-04-05 21:53:24,микротравма,ORG-C,Склад,Синтетическое описание инцидента 191,Синтетическая причина,Открытое
c641ba2e-e03a-4312-830f-661854f11540,2022-06-28 22:49:51,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 192,Синтетическая причина,закрытое
4fe8b531-8f21-4833-8d95-318ebac2d88b,2021-05-28 07:08:15,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 193,Синтетическая причина,закрытое
ca216e9b-fb03-4b8e-8d5b-8daee34e4f52,2021-01-09 15:07:39,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 194,Синтетическая причина,расследуется
f95c9904-4ec3-4108-9c1c-836354fbc43c,2021-07-03 05:55:44,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 195,Синтетическая причина,расследуется
4703fdaf-ef04-4c86-9bbf-c532e1a4c557,2022-06-27 08:39:32,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 196,Синтетическая причина,Открытое
37460a6b-e8e1-4d85-bf2c-02fea93dfabe,2023-07-22 18:07:01,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 197,Синтетическая причина,закрытое
471fff2f-f42d-4211-85cd-78f34fe72c10,2022-04-05 06:46:58,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 198,Синтетическая причина,расследуется
39d942b4-9e12-448f-a7f4-bd0540f47b87,2021-06-28 07:45:23,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 199,Синтетическая причина,закрытое
67a54d1f-7bc7-49f4-af6f-62a813470f55,2023-08-09 16:30:57,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 200,Синтетическая причина,закрытое
76cdb2b1-65ef-48af-8701-21ebff951f60,2021-06-15 17:39:55,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 201,Синтетическая причина,закрытое
c9365c8d-6615-45af-95e6-e7c6fa61afa6,2022-04-06 04:36:41,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 202,Синтетическая причина,Открытое
460b4aff-a358-4c01-be4c-f871fbb9665a,2021-10-06 11:25:57,НС,ORG-B,Буровая 4,Синтетическое описание инцидента 203,Синтетическая причина,закрытое
d131f46e-c35e-49ed-a4ce-2c749ff64fa6,2023-10-19 09:03:33,НС,ORG-D,Площадка 2,Синтетическое описание инцидента 204,Синтетическая причина,закрытое
6ba85999-4c91-4e14-9a3b-e4890f380f22,2023-04-07 06:13:31,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 205,Синтетическая причина,расследуется
115846f8-8649-4981-bee5-e4151a0a335f,2023-10-03 20:39:58,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 206,Синтетическая причина,Открытое
fdae13f4-fadf-410b-b5c8-8a1a177e0655,2023-08-29 00:03:23,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 207,Синтетическая причина,закрытое
0dc9d3c9-ef9b-41db-8927-63d013d401ca,2023-09-10 05:58:23,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 208,Синтетическая причина,Открытое
e590f77e-c48a-4ce6-874b-b76adc908eae,2023-07-22 10:59:25,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 209,Синтетическая причина,Открытое
c353d02f-a153-4395-9b1b-989bb7a2e9df,2022-11-17 22:28:47,НС,ORG-B,Цех 1,Синтетическое описание инцидента 210,Синтетическая причина,Открытое
b3c76e23-627e-49c5-ae94-3e1a02161654,2021-05-07 12:49:37,НС,ORG-B,Офис,Синтетическое описание инцидента 211,Синтетическая причина,расследуется
f7da2cb5-849e-4ee1-b0cd-5c4fee89bdb7,2021-05-16 08:06:21,микротравма,ORG-D,Офис,Синтетическое описание инцидента 212,Синтетическая причина,расследуется
14a718a1-d2cd-4ed1-816b-a416e53c17ab,2023-11-17 21:42:01,НС,ORG-B,Офис,Синтетическое описание инцидента 213,Синтетическая причина,расследуется
9253fc37-40a3-45ac-b42b-e9fd6632822f,2022-10-15 04:18:52,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 214,Синтетическая причина,Открытое
5b991d25-2983-46f2-bddf-8795ea6f92ff,2021-05-02 23:13:37,НС,ORG-D,Офис,Синтетическое описание инцидента 215,Синтетическая причина,Открытое
43bea14e-6592-4870-8cca-b8432290d8df,2021-02-09 17:37:28,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 216,Синтетическая причина,Открытое
2c4ce9aa-cdb4-4da7-9c0a-c9a58988894c,2021-09-10 16:34:41,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 217,Синтетическая причина,закрытое
17bd0e40-bda4-469c-82be-9a779c3a3747,2021-04-04 00:02:59,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 218,Синтетическая причина,расследуется
9fb10e0e-a79a-4af5-bad4-294cff7ed336,2021-08-09 12:10:41,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 219,Синтетическая причина,расследуется
bc3fd045-348a-4fab-af5c-89c4578930f7,2021-01-12 19:29:35,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 220,Синтетическая причина,расследуется
7e3a474e-fc10-41db-940c-abaa9314754c,2021-12-19 07:01:19,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 221,Синтетическая причина,расследуется
d785c8bf-f4d9-4fc3-bf22-b79d384c2eee,2021-05-28 18:04:02,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 222,Синтетическая причина,закрытое
e5b4e61d-714f-4e47-94f7-54f17207b57f,2021-10-10 10:23:50,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 223,Синтетическая причина,закрытое
31dae0a9-cf2c-4525-8d33-76475a3c607c,2023-02-08 02:28:05,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 224,Синтетическая причина,расследуется
03d38f61-bcf1-463f-8d08-6552dcb9d1b9,2023-03-16 20:49:56,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 225,Синтетическая причина,Открытое
78b7ab33-49e3-4ca2-a4eb-aa98890e1d97,2021-04-12 13:09:47,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 226,Синтетическая причина,закрытое
bd4df6ff-a83c-4bd6-84ce-0bcb8eed20a8,2022-01-29 06:28:22,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 227,Синтетическая причина,расследуется
8bd3823e-ab2e-4dbb-b5ac-6dc38de4b419,2023-03-10 09:06:38,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 228,Синтетическая причина,расследуется
8dfbf491-7fa3-4cb1-9e80-7f10f4fcaf6e,2023-11-10 06:17:24,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 229,Синтетическая причина,расследуется
fb31c3dd-82a4-495f-b1d9-8141d735eac2,2023-04-13 20:25:17,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 230,Синтетическая причина,расследуется
c2784137-e61b-46bc-8249-82314a3415ab,2023-07-13 23:46:27,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 231,Синтетическая причина,закрытое
b217b7f3-f06e-4264-932d-8485616c2f41,2021-06-17 09:01:33,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 232,Синтетическая причина,закрытое
ec0f4f91-9ac5-4d51-a8b3-b68a2c070a3e,2021-06-14 03:40:25,НС,ORG-A,Офис,Синтетическое описание инцидента 233,Синтетическая причина,расследуется
7081bfc9-4ea3-4a5d-af69-9b3e04d3070e,2021-11-11 02:42:23,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 234,Синтетическая причина,расследуется
8c66a472-a630-4c67-aa97-349b523671e5,2021-10-19 05:36:11,микротравма,ORG-D,Склад,Синтетическое описание инцидента 235,Синтетическая причина,расследуется
2027dd3e-b6f3-4378-9128-ec2e0bcfad98,2022-11-24 00:31:01,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 236,Синтетическая причина,Открытое
99304ebb-2192-479e-bdd3-586211becddf,2021-05-12 14:13:11,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 237,Синтетическая причина,расследуется
0291720f-bec5-4fe4-84f1-1f3feb740446,2023-03-31 15:45:58,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 238,Синтетическая причина,расследуется
ceaf5d3f-0cd5-4e0c-8ff6-22ae05f4db9b,2021-04-11 21:54:44,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 239,Синтетическая причина,расследуется
1e4d4532-f300-4630-b0d9-fdfbb9a1f555,2023-06-04 04:35:20,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 240,Синтетическая причина,Открытое
da5a6333-1fa1-498d-852d-f2e40ef3ddc6,2023-11-03 03:21:21,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 241,Синтетическая причина,закрытое
f52cccb8-23a7-44d0-919d-cdfc4a17dd5f,2023-04-28 06:25:11,НС,ORG-D,Офис,Синтетическое описание инцидента 242,Синтетическая причина,закрытое
b3e26507-61f2-4e96-8218-29b51f25ba78,2022-02-20 16:35:57,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 243,Синтетическая причина,закрытое
0b98a2af-7771-4e70-b713-419284b7a447,2023-03-22 14:24:02,микротравма,ORG-A,Офис,Синтетическое описание инцидента 244,Синтетическая причина,Открытое
7c8d7fb5-aa76-4643-9671-e13cba7f821a,2022-12-11 12:11:37,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 245,Синтетическая причина,закрытое
bcf33945-2375-4e46-9b14-eda6e5afcfbb,2021-10-01 16:15:46,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 246,Синтетическая причина,расследуется
e1b30417-7ace-4356-89ad-c07b718f473e,2023-03-05 22:28:45,НС,ORG-D,Офис,Синтетическое описание инцидента 247,Синтетическая причина,Открытое
5cff52a9-4ced-4760-bf1a-dd3594fcb882,2023-06-07 16:27:41,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 248,Синтетическая причина,Открытое
1ce0a4fd-8cd6-4ece-b069-2b812ea567d1,2023-01-30 08:57:53,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 249,Синтетическая причина,Открытое
ed03d853-5e5d-48ff-8cf3-8d8c4c654908,2023-08-31 03:42:37,НС,ORG-A,Цех 1,Синтетическое описание инцидента 250,Синтетическая причина,закрытое
ab12e2d5-c710-4344-bb17-c5a084990400,2021-03-08 09:24:49,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 251,Синтетическая причина,закрытое
d825ced7-e753-4d2a-bd8d-4df72f9cf67c,2021-10-19 19:31:41,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 252,Синтетическая причина,закрытое
4bd38bbf-a9ba-4768-a93c-bfff5d513165,2021-12-15 16:49:52,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 253,Синтетическая причина,закрытое
98cb4299-42be-4bce-a019-db46e56ce62d,2021-12-16 20:15:37,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 254,Синтетическая причина,Открытое
ff384c46-f96a-4ddb-a5fb-d61a36471826,2022-11-21 21:25:40,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 255,Синтетическая причина,расследуется
c24896c3-0d0f-41a2-922a-0a2046857539,2021-04-08 03:14:31,микротравма,ORG-D,Офис,Синтетическое описание инцидента 256,Синтетическая причина,закрытое
e7e6750c-6f08-4698-9add-5b2d08186b72,2023-06-22 07:38:49,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 257,Синтетическая причина,Открытое
60dd7eeb-8a95-448f-8831-da9fccb320b8,2022-12-11 16:59:09,НС,ORG-C,Склад,Синтетическое описание инцидента 258,Синтетическая причина,закрытое
d20a8702-fc9b-4f78-9d18-baa14e3aeab4,2023-10-06 05:33:04,микротравма,ORG-A,Цех 1,Синтетическое описание инцидента 259,Синтетическая причина,Открытое
c426e680-87c3-488c-ab23-4600d50f8d02,2023-07-30 15:54:48,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 260,Синтетическая причина,расследуется
090bd11b-0628-498d-bda8-760e44d69165,2023-09-05 09:22:06,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 261,Синтетическая причина,расследуется
4921dcb4-29fc-4298-aa3e-7e2584908ab1,2023-01-24 16:51:30,НС,ORG-B,Склад,Синтетическое описание инцидента 262,Синтетическая причина,закрытое
4b489fe8-32fd-4544-a6b6-1e13912df39e,2022-07-19 12:57:16,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 263,Синтетическая причина,расследуется
2e37bd8e-2437-4c2a-a253-563b7d906471,2021-01-05 12:07:44,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 264,Синтетическая причина,закрытое
62c6ca61-4cd5-4e37-858c-6191c136ad78,2023-09-27 22:53:24,НС,ORG-A,Склад,Синтетическое описание инцидента 265,Синтетическая причина,закрытое
d44c6189-14c3-4e44-8f9d-2c926b2b0f90,2021-05-05 07:21:53,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 266,Синтетическая причина,закрытое
eaf97d3c-f754-4aa6-af48-e081793b03e0,2021-10-25 17:17:46,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 267,Синтетическая причина,расследуется
79627ae5-a9f9-4a2d-8289-486a7991c67d,2022-09-21 20:18:13,микротравма,ORG-C,Офис,Синтетическое описание инцидента 268,Синтетическая причина,расследуется
8396718a-a3ec-4545-977e-77c8c847a332,2021-08-12 11:25:06,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 269,Синтетическая причина,Открытое
aa4d4ac5-bb21-40a0-ae9b-69d0350950ba,2021-06-23 12:44:27,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 270,Синтетическая причина,Открытое
10e61198-9eb0-4703-950c-331c1f7f9f8c,2022-11-13 20:45:16,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 271,Синтетическая причина,закрытое
e27d09d5-f675-4c93-b7b2-a5f3b399aaab,2021-05-18 12:45:54,НС,ORG-C,Склад,Синтетическое описание инцидента 272,Синтетическая причина,расследуется
b30663f3-7c07-4090-9311-e8bd5dd37c41,2022-06-21 22:55:33,НС,ORG-B,Офис,Синтетическое описание инцидента 273,Синтетическая причина,закрытое
e058cf91-0d63-4269-b3a3-358781e90f71,2021-04-08 21:05:44,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 274,Синтетическая причина,Открытое
af2defe5-37bd-429d-b51d-0db27d4e2aae,2021-06-24 19:26:05,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 275,Синтетическая причина,Открытое
78d23d64-4791-4f7d-b20b-510f91334b8d,2021-01-29 03:26:01,НС,ORG-C,Склад,Синтетическое описание инцидента 276,Синтетическая причина,расследуется
dae5aa11-b148-41cd-b878-a9200e420433,2023-10-05 17:42:46,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 277,Синтетическая причина,закрытое
00fa2a1d-c5a8-4b50-b403-34f2f731f533,2021-09-07 04:32:20,микротравма,ORG-C,Офис,Синтетическое описание инцидента 278,Синтетическая причина,Открытое
9cd68868-34d0-49a9-baab-8d9a958acc30,2021-04-09 15:10:02,НС,ORG-C,Цех 1,Синтетическое описание инцидента 279,Синтетическая причина,расследуется
47fa63f0-21a9-4beb-98f6-9ee7c78891bb,2021-12-02 04:44:02,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 280,Синтетическая причина,Открытое
be9b9641-a6ac-4e8b-bd58-c397ca124e47,2021-08-27 12:42:29,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 281,Синтетическая причина,Открытое
1689442e-4687-47ed-9dae-1694c2c5bb6b,2022-02-01 14:50:11,микротравма,ORG-A,Склад,Синтетическое описание инцидента 282,Синтетическая причина,Открытое
d4867086-696d-4be3-aec4-8a724b812ec5,2021-11-30 20:21:22,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 283,Синтетическая причина,расследуется
fc0f2918-36f3-423c-9c5f-dbf6f20fe690,2021-10-14 21:09:43,НС,ORG-D,Склад,Синтетическое описание инцидента 284,Синтетическая причина,Открытое
c6fe71f3-8881-49f6-ab75-337d90f56089,2023-12-04 10:50:37,НС,ORG-B,Цех 1,Синтетическое описание инцидента 285,Синтетическая причина,Открытое
2161d72c-3258-450c-b2d3-434601256303,2022-09-22 08:48:12,опасная ситуация,ORG-A,Склад,Синтетическое описание инцидента 286,Синтетическая причина,закрытое
e6c12faa-a47a-4eef-aa56-003a51fb516f,2023-02-21 20:03:27,НС,ORG-C,Буровая 4,Синтетическое описание инцидента 287,Синтетическая причина,Открытое
09465d61-7ef5-4c6f-a053-4b74ee486acd,2023-12-29 18:10:14,НС,ORG-D,Цех 1,Синтетическое описание инцидента 288,Синтетическая причина,Открытое
bb4766c2-95d6-47dd-8cc6-5a5a34d2e8ed,2022-01-20 20:20:43,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 289,Синтетическая причина,закрытое
a16b83e6-3f22-4867-87b1-594a766e4f93,2023-12-15 21:38:37,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 290,Синтетическая причина,Открытое
202062ae-290b-4b1e-b3b8-61d3d6a9d97c,2022-05-04 07:47:20,НС,ORG-B,Склад,Синтетическое описание инцидента 291,Синтетическая причина,расследуется
2b581901-f571-4fb4-b106-a305768b534d,2022-10-31 14:59:39,НС,ORG-D,Офис,Синтетическое описание инцидента 292,Синтетическая причина,Открытое
c2c3721a-1b71-4b13-b0df-e19ce974b1c9,2022-07-25 21:18:12,НС,ORG-D,Офис,Синтетическое описание инцидента 293,Синтетическая причина,Открытое
fd20b87d-fc98-41e3-86b8-a799b232a8de,2023-06-16 13:43:07,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 294,Синтетическая причина,Открытое
7068fa21-7ddc-4b71-bf1a-25ba94c186c7,2022-09-03 10:17:49,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 295,Синтетическая причина,расследуется
69acfaff-465b-4d16-ab64-174196d87327,2021-04-20 08:36:24,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 296,Синтетическая причина,расследуется
0908ad58-7482-47de-ba02-416897b2bf67,2022-06-17 17:52:12,НС,ORG-A,Цех 1,Синтетическое описание инцидента 297,Синтетическая причина,Открытое
b428ad79-05ca-4cd7-9018-22ff701bd026,2021-08-23 01:08:12,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 298,Синтетическая причина,Открытое
