id,date,type,org_id,location,description,cause,status
a331a6a7-86ea-4975-90a4-05212912909e,2023-10-05 02:12:03,микротравма,ORG-C,Офис,Синтетическое описание инцидента 450,Синтетическая причина,закрытое
f3e495a9-fbfc-4c96-8db5-58ea6adfb034,2023-03-25 22:10:24,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 451,Синтетическая причина,Открытое
1b727cb5-adb9-4fc8-b5e7-784e9dc54b34,2022-07-01 05:30:51,НС,ORG-C,Офис,Синтетическое описание инцидента 452,Синтетическая причина,закрытое
3b3a73d0-aefe-4c56-b351-9cf32a50ab86,2022-08-21 20:56:28,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 453,Синтетическая причина,Открытое
75642647-06f1-4c8d-8881-ba14422e3497,2021-01-04 12:08:25,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 454,Синтетическая причина,закрытое
9b4dffbb-fde2-4c79-ba6c-db54b593f69d,2021-12-04 17:28:18,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 455,Синтетическая причина,расследуется
100028bb-6224-4cf3-8aae-2fc6a9a259e5,2023-08-18 09:45:03,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 456,Синтетическая причина,Открытое
f639e9e4-54cf-4ee1-bf4f-f59c041ab4ad,2022-10-27 12:56:38,микротравма,ORG-D,Склад,Синтетическое описание инцидента 457,Синтетическая причина,закрытое
1e03dbb6-277e-420d-ad3e-504b6e9510de,2023-12-05 07:30:30,микротравма,ORG-B,Офис,Синтетическое описание инцидента 458,Синтетическая причина,Открытое
337a09ee-b3db-47ee-a974-1112127666af,2021-09-10 21:29:29,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 459,Синтетическая причина,расследуется
b43e4819-efed-4aa0-b362-c8c98560b49b,2021-12-05 00:12:32,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 460,Синтетическая причина,расследуется
3efa5de6-a20e-486b-b7ca-e820733ac9c2,2021-03-07 16:37:11,микротравма,ORG-B,Офис,Синтетическое описание инцидента 461,Синтетическая причина,закрытое
457be1bd-fffb-42b9-988b-b50eabcf4b25,2022-12-11 18:59:30,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 462,Синтетическая причина,закрытое
ad4e2c36-b98a-4876-ad38-d838552d9748,2021-06-21 13:08:55,НС,ORG-C,Цех 1,Синтетическое описание инцидента 463,Синтетическая причина,Открытое
f2c732c3-1f9a-4e2d-9223-cdf940bf72d1,2023-01-12 21:03:36,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 464,Синтетическая причина,Открытое
f64593f3-1962-4591-8880-884fdb708571,2023-09-30 04:47:41,опасная ситуация,ORG-B,Офис,Синтетическое описание инцидента 465,Синтетическая причина,закрытое
0e868ba3-b534-40bb-915e-8c04aef4a966,2021-02-26 05:24:33,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 466,Синтетическая причина,Открытое
9e4074a7-1989-46e1-8d1a-7e81ef8eba28,2021-06-03 15:42:35,НС,ORG-A,Площадка 2,Синтетическое описание инцидента 467,Синтетическая причина,расследуется
f1933eb0-b72d-4874-822a-92ab117b97a0,2023-11-14 03:28:02,микротравма,ORG-B,Цех 1,Синтетическое описание инцидента 468,Синтетическая причина,закрытое
e89c1c30-40bf-4ac0-ae45-68969ee271dd,2021-11-21 13:37:10,микротравма,ORG-B,Офис,Синтетическое описание инцидента 469,Синтетическая причина,Открытое
3f505d9b-b534-43de-a0c5-dcfacc60dc54,2022-07-10 16:32:51,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 470,Синтетическая причина,расследуется
499b4488-468f-45c6-93ca-0a7ecc24159d,2022-05-10 11:36:57,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 471,Синтетическая причина,Открытое
dc0d761f-f268-4e2a-ae1a-af9a45a591ae,2021-01-13 15:29:44,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 472,Синтетическая причина,Открытое
5ed0244c-5519-4fee-8603-9f227d795748,2021-04-22 13:19:59,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 473,Синтетическая причина,закрытое
730155d1-aea0-42f1-99fa-312a92846db1,2023-04-10 09:39:14,НС,ORG-B,Цех 1,Синтетическое описание инцидента 474,Синтетическая причина,Открытое
a926d9df-1ccf-4e3b-bfbc-ebf028defd19,2021-02-12 15:03:04,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 475,Синтетическая причина,расследуется
3615e443-04ea-44bb-9135-c9624bd89bff,2021-12-18 02:26:55,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 476,Синтетическая причина,расследуется
79b2507a-0d32-4fec-82af-fb1c2eaea665,2023-09-11 17:23:48,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 477,Синтетическая причина,расследуется
08749068-7338-48a4-973e-85d61f2c60c6,2023-09-20 18:41:51,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 478,Синтетическая причина,расследуется
e06e47dc-ca7b-453f-b881-d5002279855a,2021-10-21 07:48:46,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 479,Синтетическая причина,закрытое
a13d006f-4b72-4655-aba3-61794781193e,2022-03-14 07:05:32,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 480,Синтетическая причина,закрытое
41be26c3-05ca-4ea0-8169-b6887d4c0e03,2021-10-02 09:31:02,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 481,Синтетическая причина,закрытое
4c2793ad-24ae-4d42-ba74-28ff98625353,2021-02-03 14:01:35,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 482,Синтетическая причина,закрытое
1cb75835-21c8-497a-9e45-ac3b1159faa6,2023-10-02 10:45:04,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 483,Синтетическая причина,закрытое
54d2645d-7812-49c4-b52d-fe7486e8eeb4,2022-05-18 05:02:02,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 484,Синтетическая причина,закрытое
277c0dfd-44c3-431c-9abc-cd789cef3a97,2023-03-22 18:36:41,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 485,Синтетическая причина,расследуется
58552a4a-9a7b-409e-95a3-d02b8f5787b3,2022-01-17 09:16:22,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 486,Синтетическая причина,расследуется
663682a8-f7b3-49ce-ac84-33a6046d89ec,2023-02-02 00:36:13,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 487,Синтетическая причина,закрытое
679411b8-6f56-47d8-b57f-7e65577c8b89,2021-01-02 18:02:51,НС,ORG-D,Склад,Синтетическое описание инцидента 488,Синтетическая причина,закрытое
e59daba1-8eca-4fb2-973c-0bd708193b57,2022-05-14 19:24:18,НС,ORG-B,Офис,Синтетическое описание инцидента 489,Синтетическая причина,Открытое
e2155e23-7427-494a-a4e6-b35997d26fab,2022-04-29 22:27:53,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 490,Синтетическая причина,закрытое
59b00eae-9a0a-463a-9909-b3b19f16c236,2022-05-09 11:55:17,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 491,Синтетическая причина,Открытое
a87b5edc-fa56-4b00-b84c-5528a77e05a7,2022-11-30 02:40:59,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 492,Синтетическая причина,расследуется
8a0ca2a6-13ab-44b1-85cb-e99d4be30683,2021-04-02 08:48:37,микротравма,ORG-D,Буровая 4,Синтетическое описание инцидента 493,Синтетическая причина,Открытое
cc837157-ce02-47a0-bf36-77aa35bfa0b1,2023-11-11 04:39:01,опасная ситуация,ORG-D,Склад,Синтетическое описание инцидента 494,Синтетическая причина,Открытое
ff6aad52-271e-437d-8bce-ac7bd0f99b96,2022-07-07 17:17:17,НС,ORG-B,Цех 1,Синтетическое описание инцидента 495,Синтетическая причина,расследуется
462e57fd-bddc-4d3d-a6f8-76512d4be42b,2022-08-21 02:16:41,НС,ORG-B,Цех 1,Синтетическое описание инцидента 496,Синтетическая причина,закрытое
f37a9ac1-7df9-4826-9127-3921fdfcf08b,2022-06-29 02:27:07,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 497,Синтетическая причина,Открытое
8df6c7cc-d967-4f9e-91ea-cd633f9f07fe,2022-03-30 18:46:27,микротравма,ORG-A,Офис,Синтетическое описание инцидента 498,Синтетическая причина,расследуется
544eeb58-7baf-4bf4-98a8-e0ce802da029,2022-12-01 07:47:16,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 499,Синтетическая причина,Открытое
3ec89c94-2203-4b58-9870-a82ab4b7f025,2021-07-31 12:11:51,НС,ORG-A,Склад,Синтетическое описание инцидента 500,Синтетическая причина,Открытое
f5e41f8e-0071-429c-b16a-1d233a74773f,2021-10-22 03:49:50,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 501,Синтетическая причина,Открытое
6ce7412a-a796-472b-af86-681c6d4d24a6,2023-07-06 20:10:36,НС,ORG-B,Офис,Синтетическое описание инцидента 502,Синтетическая причина,закрытое
dff3a04a-15a8-4194-9167-a08c8fffd21a,2023-06-19 06:44:03,микротравма,ORG-B,Склад,Синтетическое описание инцидента 503,Синтетическая причина,Открытое
5ac47f12-1bf8-4f4b-a58b-3f5d6a9d13cc,2022-05-07 22:06:28,НС,ORG-D,Цех 1,Синтетическое описание инцидента 504,Синтетическая причина,Открытое
69faaba7-5279-488d-bca2-1b02152c9333,2023-04-05 09:32:32,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 505,Синтетическая причина,закрытое
de14f7b1-94dc-4b8e-86b5-920ab5e12622,2023-04-21 05:44:43,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 506,Синтетическая причина,закрытое
94620313-68eb-419a-a3be-1599be43faca,2023-12-23 13:34:35,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 507,Синтетическая причина,Открытое
2fb35d58-c226-456f-8f3b-888dc979147e,2023-05-24 04:52:13,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 508,Синтетическая причина,расследуется
4445a7d0-6933-4308-ab22-18900774fa3a,2021-12-26 07:47:15,НС,ORG-A,Цех 1,Синтетическое описание инцидента 509,Синтетическая причина,закрытое
7ed6417a-51e7-4e4b-8233-f192bc756a54,2022-07-29 23:21:39,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 510,Синтетическая причина,Открытое
a6f6f29d-5714-4702-9796-2bab03689dc6,2021-07-17 01:20:07,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 511,Синтетическая причина,расследуется
7dff9a41-3a69-4789-b328-229b35cecb17,2022-03-06 05:26:34,НС,ORG-D,Площадка 2,Синтетическое описание инцидента 512,Синтетическая причина,Открытое
d4b979fd-6f20-4464-b73b-968207d3ebb5,2021-09-05 15:13:47,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 513,Синтетическая причина,расследуется
1678e1aa-7bc4-4744-a42c-4e9dedc2ded2,2022-05-24 13:31:23,НС,ORG-C,Склад,Синтетическое описание инцидента 514,Синтетическая причина,закрытое
4c778b0a-da40-4920-b340-e3905e8392cb,2023-01-15 13:46:43,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 515,Синтетическая причина,расследуется
d7d05f14-bc92-4889-8c62-54d374323736,2023-09-27 11:25:49,микротравма,ORG-B,Склад,Синтетическое описание инцидента 516,Синтетическая причина,Открытое
5eda505d-0785-4066-8257-0aae9e2f1ce6,2023-07-12 09:39:41,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 517,Синтетическая причина,расследуется
f492821f-b948-44db-af36-85d90a911e29,2023-04-08 05:54:04,микротравма,ORG-C,Буровая 4,Синтетическое описание инцидента 518,Синтетическая причина,расследуется
1836063d-e564-443f-8a8c-eecfcf1e32ee,2022-06-16 11:00:44,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 519,Синтетическая причина,расследуется
63e1853a-ad1f-4c24-a377-ce8047e10bbd,2022-09-18 11:07:58,опасная ситуация,ORG-C,Цех 1,Синтетическое описание инцидента 520,Синтетическая причина,расследуется
5f7d441b-29fc-4097-a541-42f9a9fa28a1,2023-09-11 10:44:52,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 521,Синтетическая причина,Открытое
4e2d2d53-da24-4c04-97e5-0cca0b2fac24,2023-04-22 12:58:02,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 522,Синтетическая причина,Открытое
02c13108-bfc0-4e0a-ac50-d74eef212f96,2021-02-28 06:36:30,НС,ORG-C,Площадка 2,Синтетическое описание инцидента 523,Синтетическая причина,закрытое
4081b8d5-8cd5-4fc3-8272-6099a96d5217,2021-11-26 05:01:01,микротравма,ORG-C,Склад,Синтетическое описание инцидента 524,Синтетическая причина,закрытое
9c7b1c01-17a8-4790-872c-753e97b80b58,2022-08-22 04:19:16,НС,ORG-B,Цех 1,Синтетическое описание инцидента 525,Синтетическая причина,расследуется
4b9a8c47-b549-4b43-ae52-fbba91226bc0,2022-08-26 07:41:31,микротравма,ORG-C,Склад,Синтетическое описание инцидента 526,Синтетическая причина,закрытое
ee3def7e-5558-4d62-8547-15dc8389dcfc,2022-05-21 12:25:43,микротравма,ORG-B,Офис,Синтетическое описание инцидента 527,Синтетическая причина,закрытое
8d34fdb0-b0d3-4ee0-bc38-2a439e206f94,2023-06-01 18:45:46,НС,ORG-A,Склад,Синтетическое описание инцидента 528,Синтетическая причина,Открытое
a7c3a90d-82cc-4421-b01e-339738905324,2021-02-21 11:51:59,микротравма,ORG-B,Склад,Синтетическое описание инцидента 529,Синтетическая причина,закрытое
d69df0d8-b1bb-4966-a0c3-f37c1232950f,2023-03-26 02:51:31,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 530,Синтетическая причина,закрытое
91e9ec3e-8c17-407b-9fff-45e6383bf649,2023-03-05 22:43:08,опасная ситуация,ORG-C,Буровая 4,Синтетическое описание инцидента 531,Синтетическая причина,Открытое
ac64b09f-1a21-4b02-bb6e-8540a174bc5f,2023-05-28 11:31:41,микротравма,ORG-B,Склад,Синтетическое описание инцидента 532,Синтетическая причина,закрытое
5b70d4ef-7afe-4ef9-9b8b-c9d55593ae15,2022-08-08 00:07:36,микротравма,ORG-C,Склад,Синтетическое описание инцидента 533,Синтетическая причина,Открытое
20faaa62-b168-4eff-a943-dbdc74b4770d,2023-06-21 19:08:57,НС,ORG-C,Склад,Синтетическое описание инцидента 534,Синтетическая причина,расследуется
0ffd3bc6-18f7-484e-9947-53403ace750d,2023-01-22 20:26:41,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 535,Синтетическая причина,расследуется
3dead864-b8dd-4742-bec7-6ef8f7fa91d0,2022-11-10 21:33:25,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 536,Синтетическая причина,закрытое
0f3c4620-b882-46ab-b259-61e4544a146e,2021-12-27 13:06:05,опасная ситуация,ORG-C,Склад,Синтетическое описание инцидента 537,Синтетическая причина,расследуется
146909c5-9f52-4fb2-b164-9d58344daa5b,2022-09-30 19:34:14,микротравма,ORG-C,Площадка 2,Синтетическое описание инцидента 538,Синтетическая причина,расследуется
b9453637-7641-46ff-95f7-b3a621ead21a,2022-08-01 07:36:36,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 539,Синтетическая причина,Открытое
817921f2-d129-495c-aeeb-98463448d5b6,2023-03-07 13:27:36,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 540,Синтетическая причина,расследуется
d05b6387-7366-4ed6-9059-8baeb1f25e3a,2021-07-23 07:29:35,микротравма,ORG-C,Склад,Синтетическое описание инцидента 541,Синтетическая причина,расследуется
c549c8eb-587d-4d0e-84da-fe96042c8a4b,2023-07-29 15:55:03,НС,ORG-A,Склад,Синтетическое описание инцидента 542,Синтетическая причина,закрытое
fee67075-8621-41c7-8f5a-0fdd790e6eb2,2021-11-12 09:55:34,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 543,Синтетическая причина,расследуется
b60083df-a7c3-4ed5-ac55-9de0edb2ed4e,2023-07-27 22:48:06,микротравма,ORG-B,Склад,Синтетическое описание инцидента 544,Синтетическая причина,Открытое
5fbcd616-94a1-44a3-abe3-7c018d8a22a1,2022-11-10 22:21:52,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 545,Синтетическая причина,Открытое
54d31893-6749-4b38-a2aa-699841bc0a69,2021-04-25 22:55:26,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 546,Синтетическая причина,расследуется
2dfeeb45-a2c3-41ee-a713-c2290acd7725,2023-03-17 14:41:02,опасная ситуация,ORG-A,Офис,Синтетическое описание инцидента 547,Синтетическая причина,Открытое
87916a9d-917c-4c11-a7a4-0c0b22ec07ba,2022-02-06 10:59:10,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 548,Синтетическая причина,закрытое
5047512f-0940-4b99-9782-549656388ab5,2023-09-30 04:38:46,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 549,Синтетическая причина,расследуется
1801f52c-369f-4c1c-801c-8a0b09847324,2021-03-22 00:46:34,опасная ситуация,ORG-D,Цех 1,Синтетическое описание инцидента 550,Синтетическая причина,закрытое
150f7bab-a0b9-4950-97ca-dbdd8124ba11,2021-11-20 01:14:39,НС,ORG-C,Склад,Синтетическое описание инцидента 551,Синтетическая причина,закрытое
2fb14f12-2e5d-4bf0-9a91-2b4a8e049afe,2023-02-22 01:21:51,микротравма,ORG-D,Офис,Синтетическое описание инцидента 552,Синтетическая причина,расследуется
f3f50130-e553-4d82-86e5-1c7d8445a120,2023-01-20 11:12:17,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 553,Синтетическая причина,закрытое
759f8428-cc63-4c5c-b3b6-f5ff5fac093a,2023-08-17 06:09:06,НС,ORG-A,Цех 1,Синтетическое описание инцидента 554,Синтетическая причина,расследуется
e957afad-a5f3-4f51-b687-a1d90fe6214e,2022-02-24 08:12:09,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 555,Синтетическая причина,расследуется
e249ed09-fd9e-4109-9e69-8fcf44bc5e50,2021-11-19 11:04:34,НС,ORG-B,Площадка 2,Синтетическое описание инцидента 556,Синтетическая причина,Открытое
9d0f254d-0399-49d6-8a94-6d0286e60ec5,2022-02-23 13:01:50,опасная ситуация,ORG-D,Офис,Синтетическое описание инцидента 557,Синтетическая причина,закрытое
2a7d5660-091e-43ed-8e54-91144bf7cdb3,2022-04-20 00:45:30,НС,ORG-D,Офис,Синтетическое описание инцидента 558,Синтетическая причина,расследуется
44576415-e377-4731-b4c3-c04559aa2cbf,2023-03-16 16:32:28,опасная ситуация,ORG-B,Буровая 4,Синтетическое описание инцидента 559,Синтетическая причина,Открытое
a771ad01-c1f7-4ea9-9147-1607942bf74a,2022-07-29 23:51:45,опасная ситуация,ORG-C,Офис,Синтетическое описание инцидента 560,Синтетическая причина,закрытое
dfbc315d-c6d7-43af-a639-fb32b9e54c70,2021-10-26 12:46:56,опасная ситуация,ORG-A,Площадка 2,Синтетическое описание инцидента 561,Синтетическая причина,закрытое
7ef9f965-9ef9-41ee-b097-3dfc006b9087,2023-05-23 12:08:00,микротравма,ORG-C,Склад,Синтетическое описание инцидента 562,Синтетическая причина,закрытое
430a3d32-01be-4c28-b275-48b25496e71f,2023-03-12 16:39:16,микротравма,ORG-A,Офис,Синтетическое описание инцидента 563,Синтетическая причина,Открытое
41435b9c-dce6-4d44-900a-a95e18e1a5b8,2023-04-25 12:32:41,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 564,Синтетическая причина,закрытое
92b41513-675a-403b-9239-7f5d1767c37a,2022-04-17 13:29:12,микротравма,ORG-A,Офис,Синтетическое описание инцидента 565,Синтетическая причина,Открытое
009c7a70-c3b9-4f72-9346-c9b3f0b0b87b,2023-09-04 22:11:33,опасная ситуация,ORG-D,Буровая 4,Синтетическое описание инцидента 566,Синтетическая причина,расследуется
49390be3-ea55-4aa4-8ba6-551e0b86bbb6,2022-04-23 08:48:55,опасная ситуация,ORG-B,Площадка 2,Синтетическое описание инцидента 567,Синтетическая причина,Открытое
5c5a6df2-8021-49b8-aeef-7fcb5821f610,2022-11-29 13:12:37,НС,ORG-C,Склад,Синтетическое описание инцидента 568,Синтетическая причина,закрытое
dc1b4754-ae22-4f9d-a051-05220fb64453,2023-09-16 07:51:42,НС,ORG-A,Цех 1,Синтетическое описание инцидента 569,Синтетическая причина,Открытое
94c64670-e078-4f5a-8a41-d741c9319430,2022-05-24 06:00:32,микротравма,ORG-D,Площадка 2,Синтетическое описание инцидента 570,Синтетическая причина,Открытое
3ceb782c-365c-4766-8b8c-d18c2b462465,2022-12-06 23:09:06,НС,ORG-D,Склад,Синтетическое описание инцидента 571,Синтетическая причина,расследуется
5cab3839-f61d-47ed-b0ff-079dad77913e,2021-09-25 09:18:29,микротравма,ORG-A,Площадка 2,Синтетическое описание инцидента 572,Синтетическая причина,Открытое
5e3189b0-f880-4410-956e-4ab17e162f25,2022-11-26 07:24:53,опасная ситуация,ORG-B,Склад,Синтетическое описание инцидента 573,Синтетическая причина,расследуется
a4e23461-5f60-4726-b438-bd569044c1fe,2022-05-26 09:57:11,НС,ORG-B,Цех 1,Синтетическое описание инцидента 574,Синтетическая причина,закрытое
fdbd1c42-9c2c-4c7f-bb8e-1c749521103e,2023-04-04 04:02:01,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 575,Синтетическая причина,закрытое
8657b3b8-1dd1-427d-b4f3-bbaa958baf46,2023-12-17 21:54:29,микротравма,ORG-D,Цех 1,Синтетическое описание инцидента 576,Синтетическая причина,расследуется
5ce67322-21f6-4187-b33f-e851c03561b3,2022-07-12 20:07:47,НС,ORG-C,Склад,Синтетическое описание инцидента 577,Синтетическая причина,Открытое
92d7656c-0d86-485b-88bb-d0bdf80437f6,2022-10-15 12:59:48,НС,ORG-A,Офис,Синтетическое описание инцидента 578,Синтетическая причина,закрытое
80ce6f36-06dd-4de7-9cf8-5edc3d09fa9f,2021-06-24 21:17:54,НС,ORG-B,Офис,Синтетическое описание инцидента 579,Синтетическая причина,Открытое
90185877-2406-4e21-9a94-e3a937c6b0ba,2022-12-22 17:41:15,микротравма,ORG-B,Буровая 4,Синтетическое описание инцидента 580,Синтетическая причина,закрытое
345a7dc0-a443-4903-a357-d47fa6cd1516,2021-06-04 21:39:54,НС,ORG-D,Офис,Синтетическое описание инцидента 581,Синтетическая причина,расследуется
fa9c518f-28d4-4af5-81bb-1586e23d93e1,2022-06-25 05:50:48,НС,ORG-A,Буровая 4,Синтетическое описание инцидента 582,Синтетическая причина,закрытое
07a82051-5f9a-4efb-b25f-44e6c1459022,2021-03-17 16:49:34,микротравма,ORG-C,Цех 1,Синтетическое описание инцидента 583,Синтетическая причина,Открытое
37f17033-3ae9-4c7a-b981-c6310e1cf1e2,2023-11-09 02:25:57,НС,ORG-A,Офис,Синтетическое описание инцидента 584,Синтетическая причина,расследуется
77213d0f-fd30-4ce3-84c9-3dad7c9f86c5,2022-10-19 04:42:18,микротравма,ORG-A,Буровая 4,Синтетическое описание инцидента 585,Синтетическая причина,закрытое
e0e4c452-7cdf-4de5-9e4e-8a3c425aaecc,2023-06-05 06:10:34,опасная ситуация,ORG-C,Площадка 2,Синтетическое описание инцидента 586,Синтетическая причина,расследуется
ea28a375-4b20-4d2b-a589-9954f16fc233,2022-06-05 00:19:38,опасная ситуация,ORG-A,Буровая 4,Синтетическое описание инцидента 587,Синтетическая причина,закрытое
70058596-6c1c-428d-a89b-96d1d858ea8d,2023-05-10 12:48:36,НС,ORG-D,Цех 1,Синтетическое описание инцидента 588,Синтетическая причина,закрытое
b4f317db-faed-4f91-86de-2776878336cb,2023-09-13 04:56:25,НС,ORG-D,Буровая 4,Синтетическое описание инцидента 589,Синтетическая причина,закрытое
7bae9e1d-dc5c-4713-8256-7edc4b47b2b5,2023-02-14 12:54:22,опасная ситуация,ORG-D,Площадка 2,Синтетическое описание инцидента 590,Синтетическая причина,Открытое
e1c21f1f-49dd-459f-8aea-35e06f560971,2023-01-19 14:28:13,микротравма,ORG-C,Офис,Синтетическое описание инцидента 591,Синтетическая причина,расследуется
a76c383e-d4d1-453c-8e01-b4bca555bb42,2022-05-18 19:09:33,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 592,Синтетическая причина,закрытое
360cd510-e494-4986-9813-895756ea6517,2023-11-16 13:26:48,микротравма,ORG-A,Офис,Синтетическое описание инцидента 593,Синтетическая причина,расследуется
9b2ccc17-8230-4b1b-9e7f-36f1b2ed2bee,2023-12-18 15:43:34,микротравма,ORG-A,Офис,Синтетическое описание инцидента 594,Синтетическая причина,закрытое
e854b644-7bd7-4000-b765-1ed0847b0f61,2023-01-08 06:24:52,опасная ситуация,ORG-A,Цех 1,Синтетическое описание инцидента 595,Синтетическая причина,Открытое
e9ba519c-8ad8-4b72-bd7b-8bebf403047a,2023-01-07 07:13:46,НС,ORG-D,Цех 1,Синтетическое описание инцидента 596,Синтетическая причина,расследуется
4dfb0d8f-b5db-4b72-a45a-39840c1d16df,2022-03-11 05:32:41,НС,ORG-A,Цех 1,Синтетическое описание инцидента 597,Синтетическая причина,Открытое
882ba947-d8db-4f30-98f8-3a6af0d9b58a,2022-09-16 04:16:00,опасная ситуация,ORG-B,Цех 1,Синтетическое описание инцидента 598,Синтетическая причина,Открытое
d7b5bcb7-2121-40a2-96d4-641dd568f81a,2022-03-19 23:52:09,микротравма,ORG-B,Площадка 2,Синтетическое описание инцидента 599,Синтетическая причина,Открытое
